\c:1544921194*5B\$GPGLL,3247.2164,N,07954.5643,W,164749.000,A,D*4F	\c:1544922432*51\$IIVWT,102,R,12.55,N,06.46,M,,*30
\c:1544921195*5A\$GPGLL,3247.2163,N,07954.5643,W,164750.000,A,D*40	\c:1544922434*57\$IIVWT,114,R,11.58,N,05.96,M,,*37
\c:1544921196*59\$GPGLL,3247.222,N,07954.563,W,164749,A,A*53	\c:1544922436*55\$IIVWT,109,R,10.43,N,05.37,M,,*3B
\c:1544921196*59\$GPGLL,3247.2162,N,07954.5643,W,164751.000,A,D*40	\c:1544922438*5B\$IIVWT,116,R,11.25,N,05.79,M,,*3E
\c:1544921197*58\$GPGLL,3247.2161,N,07954.5642,W,164752.000,A,D*41	\c:1544922440*54\$IIVWT,109,R,10.34,N,05.32,M,,*3E
\c:1544921198*57\$GPGLL,3247.222,N,07954.563,W,164751,A,A*5A	\c:1544922442*56\$IIVWT,105,R,10.82,N,05.57,M,,*3C
\c:1544921198*57\$GPGLL,3247.2161,N,07954.5642,W,164753.000,A,D*40	\c:1544922444*50\$IIVWT,110,R,11.48,N,05.91,M,,*35
\c:1544921199*56\$GPGLL,3247.2161,N,07954.5642,W,164754.000,A,D*47	\c:1544922446*52\$IIVWT,097,R,11.72,N,06.03,M,,*3A
\c:1544921200*55\$GPGLL,3247.2161,N,07954.5642,W,164755.000,A,D*46	\c:1544922448*5C\$IIVWT,104,R,12.26,N,06.31,M,,*32
\c:1544921200*55\$GPGLL,3247.222,N,07954.563,W,164753,A,A*58	\c:1544922450*55\$IIVWT,101,R,12.18,N,06.27,M,,*3D
\c:1544921201*54\$GPGLL,3247.2161,N,07954.5642,W,164756.000,A,D*45	\c:1544922452*57\$IIVWT,101,R,12.94,N,06.66,M,,*3C
\c:1544921202*57\$GPGLL,3247.2161,N,07954.5642,W,164757.000,A,D*44	\c:1544922455*50\$IIVWT,102,R,13.23,N,06.81,M,,*3B
\c:1544921202*57\$GPGLL,3247.222,N,07954.563,W,164755,A,A*5E	\c:1544922456*53\$IIVWT,106,R,12.77,N,06.57,M,,*34
\c:1544921203*56\$GPGLL,3247.2161,N,07954.5642,W,164758.000,A,D*4B	\c:1544922458*5D\$IIVWT,107,R,13.08,N,06.73,M,,*3A
\c:1544921204*51\$GPGLL,3247.2161,N,07954.5642,W,164759.000,A,D*4A	\c:1544922460*56\$IIVWT,102,R,12.22,N,06.29,M,,*39
\c:1544921204*51\$GPGLL,3247.222,N,07954.563,W,164757,A,A*5C	\c:1544922463*55\$IIVWT,104,R,12.59,N,06.48,M,,*34
\c:1544921205*50\$GPGLL,3247.2162,N,07954.5642,W,164800.000,A,D*4A	\c:1544922465*53\$IIVWT,100,R,12.51,N,06.44,M,,*34
\c:1544921206*53\$GPGLL,3247.2162,N,07954.5642,W,164801.000,A,D*4B	\c:1544922467*51\$IIVWT,103,R,13.12,N,06.75,M,,*33
\c:1544921206*53\$GPGLL,3247.222,N,07954.563,W,164759,A,A*52	\c:1544922469*5F\$IIVWT,111,R,13.23,N,06.81,M,,*39
\c:1544921207*52\$GPGLL,3247.2162,N,07954.5642,W,164802.000,A,D*48	\c:1544922471*56\$IIVWT,108,R,12.90,N,06.64,M,,*33
\c:1544921208*5D\$GPGLL,3247.2161,N,07954.5642,W,164803.000,A,D*4A	\c:1544922473*54\$IIVWT,107,R,12.47,N,06.42,M,,*32
\c:1544921209*5C\$GPGLL,3247.222,N,07954.563,W,164801,A,A*50	\c:1544922475*52\$IIVWT,106,R,12.24,N,06.30,M,,*33
\c:1544921209*5C\$GPGLL,3247.2161,N,07954.5642,W,164804.000,A,D*4D	\c:1544922477*50\$IIVWT,103,R,10.55,N,05.43,M,,*35
\c:1544921210*54\$GPGLL,3247.2161,N,07954.5642,W,164805.000,A,D*4C	\c:1544922479*5E\$IIVWT,099,R,09.31,N,04.79,M,,*35
\c:1544921211*55\$GPGLL,3247.222,N,07954.563,W,164803,A,A*52	\c:1544922481*59\$IIVWT,108,R,08.80,N,04.53,M,,*3F
\c:1544921211*55\$GPGLL,3247.2161,N,07954.5642,W,164806.000,A,D*4F	\c:1544922483*5B\$IIVWT,103,R,09.13,N,04.70,M,,*3E
\c:1544921212*56\$GPGLL,3247.2161,N,07954.5642,W,164807.000,A,D*4E	\c:1544922485*5D\$IIVWT,101,R,11.35,N,05.84,M,,*3B
\c:1544921213*57\$GPGLL,3247.221,N,07954.563,W,164805,A,A*57	\c:1544922487*5F\$IIVWT,104,R,11.87,N,06.11,M,,*38
\c:1544921213*57\$GPGLL,3247.2161,N,07954.5642,W,164808.000,A,D*41	\c:1544922489*51\$IIVWT,098,R,11.77,N,06.06,M,,*35
\c:1544921214*50\$GPGLL,3247.2161,N,07954.5642,W,164809.000,A,D*40	\c:1544922491*58\$IIVWT,102,R,11.76,N,06.05,M,,*35
\c:1544921215*51\$GPGLL,3247.221,N,07954.563,W,164807,A,A*55	\c:1544922493*5A\$IIVWT,104,R,12.20,N,06.28,M,,*3C
\c:1544921216*52\$GPGLL,3247.2161,N,07954.5642,W,164810.000,A,D*48	\c:1544922495*5C\$IIVWT,101,R,12.05,N,06.20,M,,*36
\c:1544921216*52\$GPGLL,3247.2161,N,07954.5642,W,164811.000,A,D*49	\c:1544922497*5E\$IIVWT,105,R,12.86,N,06.62,M,,*3F
\c:1544921217*53\$GPGLL,3247.221,N,07954.563,W,164809,A,A*5B	\c:1544922499*50\$IIVWT,107,R,13.12,N,06.75,M,,*37
\c:1544921217*53\$GPGLL,3247.2161,N,07954.5642,W,164812.000,A,D*4A	\c:1544922501*50\$IIVWT,104,R,12.44,N,06.40,M,,*30
\c:1544921218*5C\$GPGLL,3247.2161,N,07954.5642,W,164813.000,A,D*4B	\c:1544922503*52\$IIVWT,095,R,11.68,N,06.01,M,,*31
\c:1544921219*5D\$GPGLL,3247.221,N,07954.563,W,164812,A,A*51	\c:1544922506*57\$IIVWT,101,R,10.92,N,05.62,M,,*3F
\c:1544921219*5D\$GPGLL,3247.2161,N,07954.5642,W,164814.000,A,D*4C	\c:1544922508*59\$IIVWT,098,R,11.62,N,05.98,M,,*35
\c:1544921220*57\$GPGLL,3247.2162,N,07954.5642,W,164815.000,A,D*4E	\c:1544922510*50\$IIVWT,103,R,11.33,N,05.83,M,,*38
\c:1544921221*56\$GPGLL,3247.221,N,07954.563,W,164814,A,A*57	\c:1544922512*52\$IIVWT,094,R,11.62,N,05.98,M,,*39
\c:1544921221*56\$GPGLL,3247.2162,N,07954.5642,W,164816.000,A,D*4D	\c:1544922514*54\$IIVWT,107,R,11.25,N,05.79,M,,*3E
\c:1544921222*55\$GPGLL,3247.2162,N,07954.5642,W,164817.000,A,D*4C	\c:1544922516*56\$IIVWT,109,R,10.30,N,05.30,M,,*38
\c:1544921223*54\$GPGLL,3247.221,N,07954.563,W,164816,A,A*55	\c:1544922518*58\$IIVWT,105,R,09.64,N,04.96,M,,*30
\c:1544921223*54\$GPGLL,3247.2162,N,07954.5642,W,164818.000,A,D*43	\c:1544922520*53\$IIVWT,099,R,08.35,N,04.30,M,,*3D
\c:1544921224*53\$GPGLL,3247.2162,N,07954.5642,W,164819.000,A,D*42	\c:1544922522*51\$IIVWT,090,R,09.69,N,04.99,M,,*3F
\c:1544921225*52\$GPGLL,3247.221,N,07954.563,W,164818,A,A*5B	\c:1544922524*57\$IIVWT,103,R,09.17,N,04.72,M,,*38
\c:1544921225*52\$GPGLL,3247.2162,N,07954.5642,W,164820.000,A,D*48	\c:1544922526*55\$IIVWT,099,R,09.48,N,04.88,M,,*35
\c:1544921226*51\$GPGLL,3247.2162,N,07954.5642,W,164821.000,A,D*49	\c:1544922528*5B\$IIVWT,092,R,10.39,N,05.35,M,,*37
\c:1544921227*50\$GPGLL,3247.221,N,07954.563,W,164821,A,A*51	\c:1544922530*52\$IIVWT,096,R,09.77,N,05.03,M,,*34
\c:1544921227*50\$GPGLL,3247.2162,N,07954.5642,W,164822.000,A,D*4A	\c:1544922532*50\$IIVWT,101,R,08.78,N,04.52,M,,*30
\c:1544921228*5F\$GPGLL,3247.2162,N,07954.5642,W,164823.000,A,D*4B	\c:1544922534*56\$IIVWT,101,R,07.58,N,03.90,M,,*34
\c:1544921229*5E\$GPGLL,3247.221,N,07954.563,W,164823,A,A*53	\c:1544922536*54\$IIVWT,110,R,07.44,N,03.83,M,,*3B
\c:1544921229*5E\$GPGLL,3247.2162,N,07954.5642,W,164824.000,A,D*4C	\c:1544922538*5A\$IIVWT,115,R,06.92,N,03.56,M,,*3C
\c:1544921230*56\$GPGLL,3247.2162,N,07954.5642,W,164825.000,A,D*4D	\c:1544922540*55\$IIVWT,113,R,07.58,N,03.90,M,,*37
\c:1544921231*57\$GPGLL,3247.221,N,07954.563,W,164825,A,A*55	\c:1544922542*57\$IIVWT,102,R,06.68,N,03.44,M,,*3C
\c:1544921231*57\$GPGLL,3247.2162,N,07954.5642,W,164826.000,A,D*4E	\c:1544922544*51\$IIVWT,125,R,05.73,N,02.95,M,,*3D
\c:1544921232*54\$GPGLL,3247.2162,N,07954.5642,W,164827.000,A,D*4F	\c:1544922546*53\$IIVWT,125,R,06.99,N,03.60,M,,*31
\c:1544921233*55\$GPGLL,3247.221,N,07954.563,W,164827,A,A*57	\c:1544922549*5C\$IIVWT,110,R,07.73,N,03.98,M,,*35
\c:1544921233*55\$GPGLL,3247.2162,N,07954.5642,W,164828.000,A,D*40	\c:1544922551*55\$IIVWT,128,R,08.00,N,04.12,M,,*30
\c:1544921234*52\$GPGLL,3247.2162,N,07954.5642,W,164829.000,A,D*41	\c:1544922553*57\$IIVWT,120,R,08.80,N,04.53,M,,*35
\c:1544921235*53\$GPGLL,3247.221,N,07954.563,W,164829,A,A*59	\c:1544922555*51\$IIVWT,116,R,09.44,N,04.86,M,,*31
\c:1544921235*53\$GPGLL,3247.2162,N,07954.5642,W,164830.000,A,D*49	\c:1544922557*53\$IIVWT,107,R,09.07,N,04.67,M,,*39
\c:1544921236*50\$GPGLL,3247.2162,N,07954.5642,W,164831.000,A,D*48	\c:1544922559*5D\$IIVWT,116,R,08.55,N,04.40,M,,*3A
\c:1544921237*51\$GPGLL,3247.221,N,07954.563,W,164831,A,A*50	\c:1544922561*56\$IIVWT,110,R,08.47,N,04.36,M,,*3E
\c:1544921237*51\$GPGLL,3247.2162,N,07954.5642,W,164832.000,A,D*4B	\c:1544922563*54\$IIVWT,117,R,07.75,N,03.99,M,,*35
\c:1544921238*5E\$GPGLL,3247.2162,N,07954.5642,W,164833.000,A,D*4A	\c:1544922565*52\$IIVWT,127,R,07.32,N,03.77,M,,*35
\c:1544921239*5F\$GPGLL,3247.2162,N,07954.5642,W,164834.000,A,D*4D	\c:1544922567*50\$IIVWT,118,R,06.88,N,03.54,M,,*38
\c:1544921239*5F\$GPGLL,3247.221,N,07954.563,W,164833,A,A*52	\c:1544922569*5E\$IIVWT,121,R,07.58,N,03.90,M,,*36
\c:1544921240*51\$GPGLL,3247.2162,N,07954.5642,W,164835.000,A,D*4C	\c:1544922571*57\$IIVWT,114,R,07.91,N,04.07,M,,*3C
\c:1544921241*50\$GPGLL,3247.2162,N,07954.5642,W,164836.000,A,D*4F	\c:1544922573*55\$IIVWT,117,R,09.07,N,04.67,M,,*38
\c:1544921241*50\$GPGLL,3247.221,N,07954.563,W,164835,A,A*54	\c:1544922575*53\$IIVWT,107,R,10.63,N,05.47,M,,*30
\c:1544921242*53\$GPGLL,3247.2162,N,07954.5642,W,164837.000,A,D*4E	\c:1544922577*51\$IIVWT,097,R,10.34,N,05.32,M,,*38
\c:1544921245*54\$GPGLL,3247.2162,N,07954.5642,W,164838.000,A,D*41	\c:1544922579*5F\$IIVWT,125,R,11.66,N,06.00,M,,*34
\c:1544921245*54\$GPGLL,3247.221,N,07954.563,W,164837,A,A*56	\c:1544922581*58\$IIVWT,124,R,10.22,N,05.26,M,,*33
\c:1544921245*54\$GPGLL,3247.2162,N,07954.5642,W,164839.000,A,D*40	\c:1544922583*5A\$IIVWT,114,R,11.42,N,05.88,M,,*33
\c:1544921245*54\$GPGLL,3247.2162,N,07954.5642,W,164840.000,A,D*4E	\c:1544922585*5C\$IIVWT,123,R,12.55,N,06.46,M,,*33
\c:1544921245*54\$GPGLL,3247.221,N,07954.563,W,164839,A,A*58	\c:1544922587*5E\$IIVWT,118,R,13.37,N,06.88,M,,*3C
\c:1544921246*57\$GPGLL,3247.2162,N,07954.5642,W,164841.000,A,D*4F	\c:1544922590*58\$IIVWT,111,R,12.42,N,06.39,M,,*3C
\c:1544921247*56\$GPGLL,3247.2162,N,07954.5642,W,164842.000,A,D*4C	\c:1544922592*5A\$IIVWT,122,R,12.55,N,06.46,M,,*32
\c:1544921247*56\$GPGLL,3247.221,N,07954.563,W,164841,A,A*57	\c:1544922594*5C\$IIVWT,116,R,13.35,N,06.87,M,,*3F
\c:1544921248*59\$GPGLL,3247.2162,N,07954.5642,W,164843.000,A,D*4D	\c:1544922596*5E\$IIVWT,123,R,13.56,N,06.98,M,,*32
\c:1544921249*58\$GPGLL,3247.2162,N,07954.5642,W,164844.000,A,D*4A	\c:1544922598*50\$IIVWT,099,R,12.03,N,06.19,M,,*3A
\c:1544921249*58\$GPGLL,3247.221,N,07954.563,W,164843,A,A*55	\c:1544922600*52\$IIVWT,103,R,12.98,N,06.68,M,,*3C
\c:1544921250*50\$GPGLL,3247.2162,N,07954.5642,W,164845.000,A,D*4B	\c:1544922602*50\$IIVWT,100,R,13.21,N,06.80,M,,*3A
\c:1544921251*51\$GPGLL,3247.2162,N,07954.5642,W,164846.000,A,D*48	\c:1544922604*56\$IIVWT,114,R,11.06,N,05.69,M,,*3C
\c:1544921252*52\$GPGLL,3247.221,N,07954.563,W,164845,A,A*53	\c:1544922606*54\$IIVWT,112,R,11.91,N,06.13,M,,*3A
\c:1544921252*52\$GPGLL,3247.2162,N,07954.5642,W,164847.000,A,D*49	\c:1544922608*5A\$IIVWT,109,R,11.00,N,05.66,M,,*39
\c:1544921253*53\$GPGLL,3247.2162,N,07954.5642,W,164848.000,A,D*46	\c:1544922610*53\$IIVWT,112,R,10.45,N,05.38,M,,*38
\c:1544921254*54\$GPGLL,3247.221,N,07954.563,W,164847,A,A*51	\c:1544922612*51\$IIVWT,113,R,10.36,N,05.33,M,,*36
\c:1544921254*54\$GPGLL,3247.2162,N,07954.5642,W,164849.000,A,D*47	\c:1544922614*57\$IIVWT,120,R,10.73,N,05.52,M,,*30
\c:1544921255*55\$GPGLL,3247.2162,N,07954.5642,W,164850.000,A,D*4F	\c:1544922616*55\$IIVWT,120,R,10.88,N,05.60,M,,*35
\c:1544921256*56\$GPGLL,3247.221,N,07954.563,W,164849,A,A*5F	\c:1544922618*5B\$IIVWT,118,R,11.00,N,05.66,M,,*39
\c:1544921256*56\$GPGLL,3247.2162,N,07954.5642,W,164851.000,A,D*4E	\c:1544922620*50\$IIVWT,118,R,11.15,N,05.74,M,,*3E
\c:1544921257*57\$GPGLL,3247.2162,N,07954.5642,W,164852.000,A,D*4D	\c:1544922622*52\$IIVWT,119,R,11.48,N,05.91,M,,*3C
\c:1544921258*58\$GPGLL,3247.221,N,07954.563,W,164851,A,A*56	\c:1544922624*54\$IIVWT,121,R,12.11,N,06.23,M,,*32
\c:1544921258*58\$GPGLL,3247.2162,N,07954.5642,W,164853.000,A,D*4C	\c:1544922626*56\$IIVWT,116,R,12.11,N,06.23,M,,*36
\c:1544921259*59\$GPGLL,3247.2162,N,07954.5642,W,164854.000,A,D*4B	\c:1544922628*58\$IIVWT,119,R,11.91,N,06.13,M,,*31
\c:1544921260*53\$GPGLL,3247.221,N,07954.563,W,164853,A,A*54	\c:1544922630*51\$IIVWT,124,R,11.68,N,06.01,M,,*3A
\c:1544921260*53\$GPGLL,3247.2162,N,07954.5642,W,164855.000,A,D*4A	\c:1544922633*52\$IIVWT,129,R,11.95,N,06.15,M,,*30
\c:1544921261*52\$GPGLL,3247.2162,N,07954.5642,W,164856.000,A,D*49	\c:1544922635*54\$IIVWT,126,R,12.84,N,06.61,M,,*3F
\c:1544921262*51\$GPGLL,3247.221,N,07954.563,W,164855,A,A*52	\c:1544922637*56\$IIVWT,125,R,13.27,N,06.83,M,,*38
\c:1544921262*51\$GPGLL,3247.2162,N,07954.5642,W,164857.000,A,D*48	\c:1544922639*58\$IIVWT,128,R,12.80,N,06.59,M,,*3E
\c:1544921263*50\$GPGLL,3247.2162,N,07954.5642,W,164858.000,A,D*47	\c:1544922641*57\$IIVWT,122,R,13.00,N,06.69,M,,*3E
\c:1544921264*57\$GPGLL,3247.221,N,07954.563,W,164857,A,A*50	\c:1544922643*55\$IIVWT,124,R,12.55,N,06.46,M,,*34
\c:1544921264*57\$GPGLL,3247.2162,N,07954.5642,W,164859.000,A,D*46	\c:1544922645*53\$IIVWT,124,R,11.70,N,06.02,M,,*30
\c:1544921265*56\$GPGLL,3247.2162,N,07954.5642,W,164900.000,A,D*4B	\c:1544922647*51\$IIVWT,131,R,12.84,N,06.61,M,,*39
\c:1544921266*55\$GPGLL,3247.221,N,07954.563,W,164859,A,A*5E	\c:1544922649*5F\$IIVWT,117,R,12.57,N,06.47,M,,*37
\c:1544921266*55\$GPGLL,3247.2162,N,07954.5642,W,164901.000,A,D*4A	\c:1544922651*56\$IIVWT,118,R,12.69,N,06.53,M,,*30
\c:1544921267*54\$GPGLL,3247.2162,N,07954.5642,W,164902.000,A,D*49	\c:1544922653*54\$IIVWT,131,R,11.62,N,05.98,M,,*37
\c:1544921268*5B\$GPGLL,3247.221,N,07954.563,W,164901,A,A*52	\c:1544922655*52\$IIVWT,131,R,13.06,N,06.72,M,,*30
\c:1544921268*5B\$GPGLL,3247.2162,N,07954.5642,W,164903.000,A,D*48	\c:1544922657*50\$IIVWT,129,R,14.48,N,07.45,M,,*31
\c:1544921269*5A\$GPGLL,3247.2162,N,07954.5642,W,164904.000,A,D*4F	\c:1544922659*5E\$IIVWT,129,R,14.03,N,07.22,M,,*3F
\c:1544921270*52\$GPGLL,3247.221,N,07954.563,W,164903,A,A*50	\c:1544922661*55\$IIVWT,131,R,14.01,N,07.21,M,,*37
\c:1544921270*52\$GPGLL,3247.2162,N,07954.5642,W,164905.000,A,D*4E	\c:1544922663*57\$IIVWT,130,R,13.89,N,07.15,M,,*36
\c:1544921271*53\$GPGLL,3247.2162,N,07954.5642,W,164906.000,A,D*4D	\c:1544922665*51\$IIVWT,130,R,13.62,N,07.01,M,,*36
\c:1544921272*50\$GPGLL,3247.221,N,07954.563,W,164905,A,A*56	\c:1544922667*53\$IIVWT,128,R,12.88,N,06.63,M,,*3F
\c:1544921272*50\$GPGLL,3247.2162,N,07954.5642,W,164907.000,A,D*4C	\c:1544922669*5D\$IIVWT,126,R,12.96,N,06.67,M,,*3A
\c:1544921273*51\$GPGLL,3247.2162,N,07954.5642,W,164908.000,A,D*43	\c:1544922671*54\$IIVWT,127,R,12.32,N,06.34,M,,*33
\c:1544921274*56\$GPGLL,3247.221,N,07954.563,W,164907,A,A*54	\c:1544922673*56\$IIVWT,121,R,12.34,N,06.35,M,,*32
\c:1544921274*56\$GPGLL,3247.2162,N,07954.5642,W,164909.000,A,D*42	\c:1544922676*53\$IIVWT,117,R,14.03,N,07.22,M,,*32
\c:1544921275*57\$GPGLL,3247.2162,N,07954.5642,W,164910.000,A,D*4A	\c:1544922678*5D\$IIVWT,128,R,15.06,N,07.75,M,,*38
\c:1544921276*54\$GPGLL,3247.221,N,07954.563,W,164909,A,A*5A	\c:1544922680*5A\$IIVWT,130,R,13.60,N,07.00,M,,*35
\c:1544921276*54\$GPGLL,3247.2162,N,07954.5642,W,164911.000,A,D*4B	\c:1544922682*58\$IIVWT,132,R,13.23,N,06.81,M,,*38
\c:1544921277*55\$GPGLL,3247.2162,N,07954.5642,W,164912.000,A,D*48	\c:1544922684*5E\$IIVWT,131,R,12.61,N,06.49,M,,*38
\c:1544921278*5A\$GPGLL,3247.221,N,07954.563,W,164911,A,A*53	\c:1544922686*5C\$IIVWT,132,R,12.61,N,06.49,M,,*3B
\c:1544921278*5A\$GPGLL,3247.2162,N,07954.5642,W,164913.000,A,D*49	\c:1544922688*52\$IIVWT,136,R,13.54,N,06.97,M,,*3B
\c:1544921279*5B\$GPGLL,3247.2162,N,07954.5642,W,164914.000,A,D*4E	\c:1544922690*5B\$IIVWT,123,R,13.62,N,07.01,M,,*34
\c:1544921280*5D\$GPGLL,3247.221,N,07954.563,W,164913,A,A*51	\c:1544922692*59\$IIVWT,121,R,12.98,N,06.68,M,,*3C
\c:1544921280*5D\$GPGLL,3247.2162,N,07954.5642,W,164915.000,A,D*4F	\c:1544922694*5F\$IIVWT,121,R,12.55,N,06.46,M,,*31
\c:1544921281*5C\$GPGLL,3247.2162,N,07954.5642,W,164916.000,A,D*4C	\c:1544922696*5D\$IIVWT,117,R,13.15,N,06.77,M,,*33
\c:1544921282*5F\$GPGLL,3247.221,N,07954.563,W,164915,A,A*57	\c:1544922698*53\$IIVWT,123,R,12.57,N,06.47,M,,*30
\c:1544921282*5F\$GPGLL,3247.2162,N,07954.5642,W,164917.000,A,D*4D	\c:1544922700*53\$IIVWT,126,R,11.76,N,06.05,M,,*33
\c:1544921283*5E\$GPGLL,3247.2162,N,07954.5642,W,164918.000,A,D*42	\c:1544922702*51\$IIVWT,115,R,12.49,N,06.43,M,,*3E
\c:1544921284*59\$GPGLL,3247.221,N,07954.563,W,164917,A,A*55	\c:1544922704*57\$IIVWT,120,R,12.46,N,06.41,M,,*35
\c:1544921284*59\$GPGLL,3247.2162,N,07954.5642,W,164919.000,A,D*43	\c:1544922706*55\$IIVWT,122,R,13.29,N,06.84,M,,*36
\c:1544921285*58\$GPGLL,3247.2162,N,07954.5642,W,164920.000,A,D*49	\c:1544922709*5A\$IIVWT,123,R,12.94,N,06.66,M,,*3C
\c:1544921286*5B\$GPGLL,3247.2162,N,07954.5642,W,164921.000,A,D*48	\c:1544922710*52\$IIVWT,117,R,11.89,N,06.12,M,,*37
\c:1544921286*5B\$GPGLL,3247.221,N,07954.563,W,164919,A,A*5B	\c:1544922712*50\$IIVWT,119,R,11.25,N,05.79,M,,*31
\c:1544921287*5A\$GPGLL,3247.2162,N,07954.5642,W,164922.000,A,D*4B	\c:1544922714*56\$IIVWT,118,R,11.44,N,05.89,M,,*38
\c:1544921288*55\$GPGLL,3247.2162,N,07954.5642,W,164923.000,A,D*4A	\c:1544922716*54\$IIVWT,129,R,10.92,N,05.62,M,,*35
\c:1544921288*55\$GPGLL,3247.221,N,07954.563,W,164921,A,A*50	\c:1544922719*5B\$IIVWT,116,R,10.69,N,05.50,M,,*3C
\c:1544921289*54\$GPGLL,3247.2162,N,07954.5642,W,164924.000,A,D*4D	\c:1544922721*50\$IIVWT,119,R,10.73,N,05.52,M,,*3A
\c:1544921290*5C\$GPGLL,3247.2162,N,07954.5642,W,164925.000,A,D*4C	\c:1544922723*52\$IIVWT,117,R,10.34,N,05.32,M,,*31
\c:1544921290*5C\$GPGLL,3247.221,N,07954.563,W,164923,A,A*52	\c:1544922725*54\$IIVWT,124,R,09.77,N,05.03,M,,*3C
\c:1544921291*5D\$GPGLL,3247.2162,N,07954.5642,W,164926.000,A,D*4F	\c:1544922727*56\$IIVWT,113,R,10.03,N,05.16,M,,*37
\c:1544921292*5E\$GPGLL,3247.2162,N,07954.5642,W,164927.000,A,D*4E	\c:1544922729*58\$IIVWT,129,R,10.22,N,05.26,M,,*3E
\c:1544921292*5E\$GPGLL,3247.221,N,07954.563,W,164926,A,A*57	\c:1544922731*51\$IIVWT,122,R,10.03,N,05.16,M,,*35
\c:1544921293*5F\$GPGLL,3247.2162,N,07954.5642,W,164928.000,A,D*41	\c:1544922733*53\$IIVWT,121,R,09.97,N,05.13,M,,*36
\c:1544921294*58\$GPGLL,3247.2162,N,07954.5642,W,164929.000,A,D*40	\c:1544922735*55\$IIVWT,129,R,09.89,N,05.09,M,,*3A
\c:1544921295*59\$GPGLL,3247.221,N,07954.563,W,164928,A,A*59	\c:1544922737*57\$IIVWT,132,R,09.40,N,04.84,M,,*31
\c:1544921295*59\$GPGLL,3247.2162,N,07954.5642,W,164930.000,A,D*48	\c:1544922739*59\$IIVWT,117,R,08.94,N,04.60,M,,*34
\c:1544921296*5A\$GPGLL,3247.2162,N,07954.5642,W,164931.000,A,D*49	\c:1544922741*56\$IIVWT,122,R,09.44,N,04.86,M,,*36
\c:1544921297*5B\$GPGLL,3247.221,N,07954.563,W,164930,A,A*50	\c:1544922743*54\$IIVWT,127,R,10.73,N,05.52,M,,*37
\c:1544921297*5B\$GPGLL,3247.2162,N,07954.5642,W,164932.000,A,D*4A	\c:1544922745*52\$IIVWT,130,R,10.80,N,05.56,M,,*39
\c:1544921298*54\$GPGLL,3247.2162,N,07954.5642,W,164933.000,A,D*4B	\c:1544922747*50\$IIVWT,125,R,08.80,N,04.53,M,,*30
\c:1544921299*55\$GPGLL,3247.221,N,07954.563,W,164932,A,A*52	\c:1544922749*5E\$IIVWT,123,R,10.08,N,05.19,M,,*30
\c:1544921299*55\$GPGLL,3247.2162,N,07954.5642,W,164934.000,A,D*4C	\c:1544922751*57\$IIVWT,126,R,08.78,N,04.52,M,,*35
\c:1544921300*54\$GPGLL,3247.2162,N,07954.5642,W,164935.000,A,D*4D	\c:1544922753*55\$IIVWT,132,R,09.89,N,05.09,M,,*30
\c:1544921301*55\$GPGLL,3247.221,N,07954.563,W,164934,A,A*54	\c:1544922755*53\$IIVWT,134,R,09.69,N,04.99,M,,*30
\c:1544921301*55\$GPGLL,3247.2162,N,07954.5642,W,164936.000,A,D*4E	\c:1544922757*51\$IIVWT,121,R,09.15,N,04.71,M,,*39
\c:1544921302*56\$GPGLL,3247.2162,N,07954.5642,W,164937.000,A,D*4F	\c:1544922759*5F\$IIVWT,125,R,10.30,N,05.30,M,,*36
\c:1544921303*57\$GPGLL,3247.221,N,07954.563,W,164936,A,A*56	\c:1544922762*57\$IIVWT,127,R,10.67,N,05.49,M,,*38
\c:1544921303*57\$GPGLL,3247.2162,N,07954.5642,W,164938.000,A,D*40	\c:1544922764*51\$IIVWT,115,R,10.14,N,05.22,M,,*30
\c:1544921304*50\$GPGLL,3247.2162,N,07954.5642,W,164939.000,A,D*41	\c:1544922766*53\$IIVWT,136,R,11.15,N,05.74,M,,*32
\c:1544921305*51\$GPGLL,3247.221,N,07954.563,W,164938,A,A*58	\c:1544922768*5D\$IIVWT,126,R,12.69,N,06.53,M,,*3D
\c:1544921305*51\$GPGLL,3247.2162,N,07954.5642,W,164940.000,A,D*4F	\c:1544922770*54\$IIVWT,130,R,11.87,N,06.11,M,,*3F
\c:1544921306*52\$GPGLL,3247.2162,N,07954.5642,W,164941.000,A,D*4E	\c:1544922772*56\$IIVWT,102,R,09.03,N,04.65,M,,*3A
\c:1544921307*53\$GPGLL,3247.221,N,07954.563,W,164940,A,A*57	\c:1544922774*50\$IIVWT,139,R,09.36,N,04.82,M,,*3D
\c:1544921307*53\$GPGLL,3247.2162,N,07954.5642,W,164942.000,A,D*4D	\c:1544922776*52\$IIVWT,133,R,11.25,N,05.79,M,,*39
\c:1544921308*5C\$GPGLL,3247.2162,N,07954.5642,W,164943.000,A,D*4C	\c:1544922778*5C\$IIVWT,133,R,10.39,N,05.35,M,,*3D
\c:1544921309*5D\$GPGLL,3247.221,N,07954.563,W,164942,A,A*55	\c:1544922780*5B\$IIVWT,132,R,09.87,N,05.08,M,,*3F
\c:1544921309*5D\$GPGLL,3247.2162,N,07954.5642,W,164944.000,A,D*4B	\c:1544922782*59\$IIVWT,124,R,10.59,N,05.45,M,,*3A
