\c:1552149100*57\$GPGLL,3245.5097,N,07952.4283,W,163209.000,A,D*4E	
\c:1552149101*56\$GPGLL,3245.511,N,07952.426,W,163208,A,A*57	
\c:1552149101*56\$GPGLL,3245.5090,N,07952.4259,W,163210.000,A,D*46	
\c:1552149102*55\$GPGLL,3245.5082,N,07952.4234,W,163211.000,A,D*4F	
\c:1552149103*54\$GPGLL,3245.509,N,07952.421,W,163210,A,A*50	
\c:1552149103*54\$GPGLL,3245.5075,N,07952.4202,W,163212.000,A,D*41	
\c:1552149104*53\$GPGLL,3245.5065,N,07952.4176,W,163213.000,A,D*41	
\c:1552149105*52\$GPGLL,3245.5055,N,07952.4153,W,163214.000,A,D*42	
\c:1552149105*52\$GPGLL,3245.507,N,07952.416,W,163212,A,A*58	
\c:1552149106*51\$GPGLL,3245.5047,N,07952.4127,W,163215.000,A,D*43	
\c:1552149107*50\$GPGLL,3245.5040,N,07952.4102,W,163216.000,A,D*40	
\c:1552149107*50\$GPGLL,3245.506,N,07952.411,W,163214,A,A*58	
\c:1552149108*5F\$GPGLL,3245.5030,N,07952.4079,W,163217.000,A,D*4B	
\c:1552149109*5E\$GPGLL,3245.5022,N,07952.4053,W,163218.000,A,D*4F	
\c:1552149109*5E\$GPGLL,3245.505,N,07952.407,W,163218,A,A*50	
\c:1552149110*56\$GPGLL,3245.5016,N,07952.4026,W,163219.000,A,D*4B	
\c:1552149111*57\$GPGLL,3245.5009,N,07952.4002,W,163220.000,A,D*49	
\c:1552149111*57\$GPGLL,3245.503,N,07952.401,W,163220,A,A*5B	
\c:1552149112*54\$GPGLL,3245.5001,N,07952.3979,W,163221.000,A,D*42	
\c:1552149113*55\$GPGLL,3245.4996,N,07952.3955,W,163222.000,A,D*49	
\c:1552149113*55\$GPGLL,3245.502,N,07952.396,W,163222,A,A*51	
\c:1552149114*52\$GPGLL,3245.4990,N,07952.3932,W,163223.000,A,D*4F	
\c:1552149115*53\$GPGLL,3245.4984,N,07952.3908,W,163224.000,A,D*44	
\c:1552149115*53\$GPGLL,3245.501,N,07952.392,W,163224,A,A*50	
\c:1552149116*50\$GPGLL,3245.4978,N,07952.3883,W,163225.000,A,D*44	
\c:1552149117*51\$GPGLL,3245.4972,N,07952.3861,W,163226.000,A,D*41	
\c:1552149117*51\$GPGLL,3245.499,N,07952.386,W,163226,A,A*57	
\c:1552149118*5E\$GPGLL,3245.4965,N,07952.3838,W,163227.000,A,D*4A	
\c:1552149119*5F\$GPGLL,3245.4957,N,07952.3814,W,163228.000,A,D*4A	
\c:1552149120*55\$GPGLL,3245.498,N,07952.381,W,163228,A,A*5F	
\c:1552149120*55\$GPGLL,3245.4950,N,07952.3791,W,163229.000,A,D*4E	
\c:1552149121*54\$GPGLL,3245.4942,N,07952.3767,W,163230.000,A,D*4C	
\c:1552149122*57\$GPGLL,3245.496,N,07952.376,W,163230,A,A*50	
\c:1552149122*57\$GPGLL,3245.4935,N,07952.3743,W,163231.000,A,D*4B	
\c:1552149123*56\$GPGLL,3245.4929,N,07952.3719,W,163232.000,A,D*4A	
\c:1552149124*51\$GPGLL,3245.495,N,07952.371,W,163232,A,A*56	
\c:1552149124*51\$GPGLL,3245.4922,N,07952.3694,W,163233.000,A,D*44	
\c:1552149125*50\$GPGLL,3245.4915,N,07952.3669,W,163234.000,A,D*45	
\c:1552149126*53\$GPGLL,3245.493,N,07952.366,W,163234,A,A*50	
\c:1552149126*53\$GPGLL,3245.4909,N,07952.3645,W,163235.000,A,D*47	
\c:1552149127*52\$GPGLL,3245.4903,N,07952.3622,W,163236.000,A,D*4F	
\c:1552149128*5D\$GPGLL,3245.492,N,07952.361,W,163236,A,A*54	
\c:1552149128*5D\$GPGLL,3245.4895,N,07952.3596,W,163237.000,A,D*4C	
\c:1552149129*5C\$GPGLL,3245.4888,N,07952.3570,W,163238.000,A,D*47	
\c:1552149130*54\$GPGLL,3245.491,N,07952.356,W,163238,A,A*5D	
\c:1552149130*54\$GPGLL,3245.4882,N,07952.3545,W,163239.000,A,D*4A	
\c:1552149131*55\$GPGLL,3245.4875,N,07952.3521,W,163240.000,A,D*4E	
\c:1552149132*56\$GPGLL,3245.489,N,07952.352,W,163240,A,A*5F	
\c:1552149132*56\$GPGLL,3245.4867,N,07952.3496,W,163241.000,A,D*41	
\c:1552149133*57\$GPGLL,3245.4861,N,07952.3468,W,163242.000,A,D*45	
\c:1552149134*50\$GPGLL,3245.488,N,07952.347,W,163242,A,A*58	
\c:1552149134*50\$GPGLL,3245.4855,N,07952.3440,W,163243.000,A,D*49	
\c:1552149135*51\$GPGLL,3245.4846,N,07952.3417,W,163244.000,A,D*4E	
\c:1552149136*52\$GPGLL,3245.487,N,07952.342,W,163244,A,A*54	
\c:1552149136*52\$GPGLL,3245.4837,N,07952.3392,W,163245.000,A,D*43	
\c:1552149137*53\$GPGLL,3245.4829,N,07952.3366,W,163246.000,A,D*44	
\c:1552149138*5C\$GPGLL,3245.485,N,07952.337,W,163246,A,A*56	
\c:1552149138*5C\$GPGLL,3245.4822,N,07952.3340,W,163247.000,A,D*4A	
\c:1552149139*5D\$GPGLL,3245.4815,N,07952.3317,W,163248.000,A,D*43	
\c:1552149140*53\$GPGLL,3245.483,N,07952.332,W,163248,A,A*5B	
\c:1552149140*53\$GPGLL,3245.4807,N,07952.3292,W,163249.000,A,D*4D	
\c:1552149141*52\$GPGLL,3245.4801,N,07952.3266,W,163250.000,A,D*48	
\c:1552149142*51\$GPGLL,3245.482,N,07952.327,W,163250,A,A*57	
\c:1552149142*51\$GPGLL,3245.4793,N,07952.3238,W,163251.000,A,D*46	
\c:1552149143*50\$GPGLL,3245.4785,N,07952.3212,W,163252.000,A,D*4A	
\c:1552149144*57\$GPGLL,3245.480,N,07952.321,W,163252,A,A*51	
\c:1552149144*57\$GPGLL,3245.4778,N,07952.3187,W,163253.000,A,D*46	
\c:1552149145*56\$GPGLL,3245.4772,N,07952.3161,W,163254.000,A,D*43	
\c:1552149146*55\$GPGLL,3245.479,N,07952.317,W,163254,A,A*54	
\c:1552149146*55\$GPGLL,3245.4765,N,07952.3135,W,163255.000,A,D*45	
\c:1552149147*54\$GPGLL,3245.4759,N,07952.3110,W,163256.000,A,D*4E	
\c:1552149148*5B\$GPGLL,3245.4752,N,07952.3086,W,163257.000,A,D*4A	
\c:1552149148*5B\$GPGLL,3245.478,N,07952.311,W,163256,A,A*51	
\c:1552149149*5A\$GPGLL,3245.4745,N,07952.3061,W,163258.000,A,D*4A	
\c:1552149150*52\$GPGLL,3245.4739,N,07952.3035,W,163259.000,A,D*41	
\c:1552149150*52\$GPGLL,3245.476,N,07952.306,W,163258,A,A*57	
\c:1552149151*53\$GPGLL,3245.4731,N,07952.3011,W,163300.000,A,D*42	
\c:1552149152*50\$GPGLL,3245.4725,N,07952.2987,W,163301.000,A,D*41	
\c:1552149152*50\$GPGLL,3245.475,N,07952.301,W,163300,A,A*5F	
\c:1552149153*51\$GPGLL,3245.4718,N,07952.2962,W,163302.000,A,D*47	
\c:1552149154*56\$GPGLL,3245.4712,N,07952.2937,W,163303.000,A,D*4C	
\c:1552149154*56\$GPGLL,3245.473,N,07952.296,W,163302,A,A*54	
\c:1552149155*57\$GPGLL,3245.4704,N,07952.2911,W,163304.000,A,D*48	
\c:1552149156*54\$GPGLL,3245.4695,N,07952.2884,W,163305.000,A,D*4D	
\c:1552149156*54\$GPGLL,3245.472,N,07952.291,W,163304,A,A*54	
\c:1552149157*55\$GPGLL,3245.4688,N,07952.2859,W,163306.000,A,D*42	
\c:1552149158*5A\$GPGLL,3245.4680,N,07952.2834,W,163307.000,A,D*40	
\c:1552149158*5A\$GPGLL,3245.470,N,07952.286,W,163306,A,A*52	
\c:1552149159*5B\$GPGLL,3245.4671,N,07952.2808,W,163308.000,A,D*4E	
\c:1552149160*51\$GPGLL,3245.4660,N,07952.2783,W,163309.000,A,D*43	
\c:1552149160*51\$GPGLL,3245.467,N,07952.278,W,163308,A,A*5B	
\c:1552149161*50\$GPGLL,3245.4651,N,07952.2756,W,163310.000,A,D*41	
\c:1552149162*53\$GPGLL,3245.4642,N,07952.2730,W,163311.000,A,D*42	
\c:1552149163*52\$GPGLL,3245.466,N,07952.273,W,163310,A,A*58	
\c:1552149163*52\$GPGLL,3245.4633,N,07952.2705,W,163312.000,A,D*41	
\c:1552149164*55\$GPGLL,3245.4624,N,07952.2683,W,163313.000,A,D*49	
\c:1552149165*54\$GPGLL,3245.464,N,07952.268,W,163312,A,A*52	
\c:1552149165*54\$GPGLL,3245.4617,N,07952.2659,W,163314.000,A,D*49	
\c:1552149166*57\$GPGLL,3245.4610,N,07952.2635,W,163315.000,A,D*45	
\c:1552149167*56\$GPGLL,3245.462,N,07952.263,W,163314,A,A*59	
\c:1552149167*56\$GPGLL,3245.4604,N,07952.2609,W,163316.000,A,D*4C	
\c:1552149168*59\$GPGLL,3245.4596,N,07952.2585,W,163317.000,A,D*42	
\c:1552149169*58\$GPGLL,3245.461,N,07952.258,W,163316,A,A*50	
\c:1552149169*58\$GPGLL,3245.4589,N,07952.2562,W,163318.000,A,D*4A	
\c:1552149170*50\$GPGLL,3245.4580,N,07952.2538,W,163319.000,A,D*4D	
\c:1552149171*51\$GPGLL,3245.459,N,07952.253,W,163318,A,A*5E	
\c:1552149171*51\$GPGLL,3245.4571,N,07952.2513,W,163320.000,A,D*40	
\c:1552149172*52\$GPGLL,3245.4562,N,07952.2489,W,163321.000,A,D*41	
\c:1552149173*53\$GPGLL,3245.457,N,07952.248,W,163320,A,A*51	
\c:1552149174*54\$GPGLL,3245.4551,N,07952.2462,W,163322.000,A,D*47	
\c:1552149174*54\$GPGLL,3245.4541,N,07952.2437,W,163323.000,A,D*47	
\c:1552149175*55\$GPGLL,3245.455,N,07952.243,W,163323,A,A*5B	
\c:1552149175*55\$GPGLL,3245.4531,N,07952.2411,W,163324.000,A,D*43	
\c:1552149176*56\$GPGLL,3245.4523,N,07952.2386,W,163325.000,A,D*48	
\c:1552149177*57\$GPGLL,3245.454,N,07952.238,W,163325,A,A*50	
\c:1552149177*57\$GPGLL,3245.4515,N,07952.2359,W,163326.000,A,D*4C	
\c:1552149178*58\$GPGLL,3245.4506,N,07952.2333,W,163327.000,A,D*43	
\c:1552149179*59\$GPGLL,3245.452,N,07952.233,W,163327,A,A*5F	
\c:1552149179*59\$GPGLL,3245.4496,N,07952.2305,W,163328.000,A,D*41	
\c:1552149180*5F\$GPGLL,3245.4487,N,07952.2277,W,163329.000,A,D*44	
\c:1552149181*5E\$GPGLL,3245.450,N,07952.228,W,163329,A,A*59	
\c:1552149181*5E\$GPGLL,3245.4479,N,07952.2251,W,163330.000,A,D*49	
\c:1552149182*5D\$GPGLL,3245.4470,N,07952.2223,W,163331.000,A,D*44	
\c:1552149183*5C\$GPGLL,3245.448,N,07952.223,W,163331,A,A*52	
\c:1552149183*5C\$GPGLL,3245.4460,N,07952.2198,W,163332.000,A,D*45	
\c:1552149184*5B\$GPGLL,3245.4450,N,07952.2175,W,163333.000,A,D*44	
\c:1552149185*5A\$GPGLL,3245.447,N,07952.218,W,163333,A,A*57	
\c:1552149185*5A\$GPGLL,3245.4440,N,07952.2150,W,163334.000,A,D*45	
\c:1552149186*59\$GPGLL,3245.4431,N,07952.2126,W,163335.000,A,D*43	
\c:1552149187*58\$GPGLL,3245.445,N,07952.213,W,163335,A,A*58	
\c:1552149187*58\$GPGLL,3245.4423,N,07952.2100,W,163336.000,A,D*47	
\c:1552149188*57\$GPGLL,3245.4413,N,07952.2074,W,163337.000,A,D*47	
\c:1552149189*56\$GPGLL,3245.4404,N,07952.2050,W,163338.000,A,D*48	
\c:1552149189*56\$GPGLL,3245.443,N,07952.207,W,163337,A,A*59	
\c:1552149190*5E\$GPGLL,3245.4394,N,07952.2025,W,163339.000,A,D*45	
\c:1552149191*5F\$GPGLL,3245.4385,N,07952.1999,W,163340.000,A,D*46	
\c:1552149191*5F\$GPGLL,3245.441,N,07952.202,W,163339,A,A*50	
\c:1552149192*5C\$GPGLL,3245.4377,N,07952.1972,W,163341.000,A,D*4F	
\c:1552149193*5D\$GPGLL,3245.4370,N,07952.1946,W,163342.000,A,D*4C	
\c:1552149193*5D\$GPGLL,3245.440,N,07952.197,W,163341,A,A*51	
\c:1552149194*5A\$GPGLL,3245.4362,N,07952.1922,W,163343.000,A,D*4C	
\c:1552149195*5B\$GPGLL,3245.4351,N,07952.1906,W,163344.000,A,D*4D	
\c:1552149195*5B\$GPGLL,3245.438,N,07952.192,W,163343,A,A*59	
\c:1552149196*58\$GPGLL,3245.4342,N,07952.1886,W,163345.000,A,D*47	
\c:1552149197*59\$GPGLL,3245.4335,N,07952.1859,W,163346.000,A,D*46	
\c:1552149197*59\$GPGLL,3245.436,N,07952.187,W,163345,A,A*55	
\c:1552149198*56\$GPGLL,3245.4330,N,07952.1828,W,163347.000,A,D*44	
\c:1552149199*57\$GPGLL,3245.4322,N,07952.1801,W,163348.000,A,D*43	
\c:1552149199*57\$GPGLL,3245.435,N,07952.182,W,163347,A,A*51	
\c:1552149200*54\$GPGLL,3245.4312,N,07952.1777,W,163349.000,A,D*4F	
\c:1552149201*55\$GPGLL,3245.4305,N,07952.1753,W,163350.000,A,D*47	
\c:1552149201*55\$GPGLL,3245.433,N,07952.177,W,163349,A,A*53	
\c:1552149202*56\$GPGLL,3245.4296,N,07952.1727,W,163351.000,A,D*4E	
\c:1552149203*57\$GPGLL,3245.4287,N,07952.1701,W,163352.000,A,D*49	
\c:1552149203*57\$GPGLL,3245.432,N,07952.172,W,163351,A,A*5E	
\c:1552149204*50\$GPGLL,3245.4278,N,07952.1676,W,163353.000,A,D*49	
\c:1552149205*51\$GPGLL,3245.4268,N,07952.1651,W,163354.000,A,D*4A	
\c:1552149206*52\$GPGLL,3245.430,N,07952.166,W,163353,A,A*5B	
\c:1552149206*52\$GPGLL,3245.4259,N,07952.1627,W,163355.000,A,D*48	
\c:1552149207*53\$GPGLL,3245.4249,N,07952.1604,W,163356.000,A,D*4B	
\c:1552149208*5C\$GPGLL,3245.428,N,07952.161,W,163355,A,A*53	
\c:1552149208*5C\$GPGLL,3245.4240,N,07952.1579,W,163357.000,A,D*4A	
\c:1552149209*5D\$GPGLL,3245.4230,N,07952.1555,W,163358.000,A,D*4C	
\c:1552149210*55\$GPGLL,3245.426,N,07952.157,W,163357,A,A*5A	
\c:1552149210*55\$GPGLL,3245.4221,N,07952.1530,W,163359.000,A,D*4E	
\c:1552149211*54\$GPGLL,3245.4212,N,07952.1505,W,163400.000,A,D*43	
\c:1552149212*57\$GPGLL,3245.424,N,07952.152,W,163359,A,A*53	
\c:1552149212*57\$GPGLL,3245.4201,N,07952.1480,W,163401.000,A,D*4C	
\c:1552149213*56\$GPGLL,3245.4192,N,07952.1456,W,163402.000,A,D*4D	
\c:1552149214*51\$GPGLL,3245.422,N,07952.147,W,163401,A,A*5B	
\c:1552149214*51\$GPGLL,3245.4182,N,07952.1432,W,163403.000,A,D*4F	
\c:1552149215*50\$GPGLL,3245.4173,N,07952.1408,W,163404.000,A,D*4F	
\c:1552149216*53\$GPGLL,3245.420,N,07952.142,W,163403,A,A*5E	
\c:1552149216*53\$GPGLL,3245.4166,N,07952.1383,W,163405.000,A,D*4E	
\c:1552149217*52\$GPGLL,3245.4159,N,07952.1358,W,163406.000,A,D*47	
\c:1552149218*5D\$GPGLL,3245.419,N,07952.137,W,163405,A,A*50	
\c:1552149218*5D\$GPGLL,3245.4153,N,07952.1334,W,163407.000,A,D*46	
\c:1552149219*5C\$GPGLL,3245.4147,N,07952.1310,W,163408.000,A,D*4A	
\c:1552149220*56\$GPGLL,3245.417,N,07952.132,W,163407,A,A*59	
\c:1552149220*56\$GPGLL,3245.4140,N,07952.1285,W,163409.000,A,D*41	
\c:1552149221*57\$GPGLL,3245.4132,N,07952.1261,W,163410.000,A,D*46	
\c:1552149222*54\$GPGLL,3245.416,N,07952.126,W,163409,A,A*53	
\c:1552149222*54\$GPGLL,3245.4124,N,07952.1236,W,163411.000,A,D*42	
\c:1552149223*55\$GPGLL,3245.4117,N,07952.1211,W,163412.000,A,D*44	
\c:1552149224*52\$GPGLL,3245.414,N,07952.121,W,163411,A,A*5F	
\c:1552149224*52\$GPGLL,3245.4111,N,07952.1187,W,163413.000,A,D*4F	
\c:1552149225*53\$GPGLL,3245.4105,N,07952.1162,W,163414.000,A,D*46	
\c:1552149226*50\$GPGLL,3245.412,N,07952.114,W,163413,A,A*5D	
\c:1552149226*50\$GPGLL,3245.4104,N,07952.1134,W,163415.000,A,D*45	
\c:1552149227*51\$GPGLL,3245.4098,N,07952.1110,W,163416.000,A,D*44	
\c:1552149228*5E\$GPGLL,3245.411,N,07952.109,W,163415,A,A*54	
\c:1552149228*5E\$GPGLL,3245.4092,N,07952.1086,W,163417.000,A,D*41	
\c:1552149229*5F\$GPGLL,3245.4085,N,07952.1061,W,163418.000,A,D*41	
\c:1552149230*57\$GPGLL,3245.409,N,07952.104,W,163417,A,A*52	
\c:1552149230*57\$GPGLL,3245.4076,N,07952.1031,W,163419.000,A,D*49	
\c:1552149231*56\$GPGLL,3245.4068,N,07952.1005,W,163420.000,A,D*4B	
\c:1552149232*55\$GPGLL,3245.4061,N,07952.0978,W,163421.000,A,D*41	
\c:1552149232*55\$GPGLL,3245.407,N,07952.099,W,163419,A,A*57	
\c:1552149233*54\$GPGLL,3245.4054,N,07952.0952,W,163422.000,A,D*4C	
\c:1552149234*53\$GPGLL,3245.4047,N,07952.0926,W,163423.000,A,D*4C	
\c:1552149234*53\$GPGLL,3245.406,N,07952.094,W,163421,A,A*50	
\c:1552149235*52\$GPGLL,3245.4040,N,07952.0900,W,163424.000,A,D*48	
\c:1552149236*51\$GPGLL,3245.4033,N,07952.0874,W,163425.000,A,D*4F	
\c:1552149236*51\$GPGLL,3245.403,N,07952.089,W,163424,A,A*5C	
\c:1552149237*50\$GPGLL,3245.4028,N,07952.0848,W,163426.000,A,D*49	
\c:1552149238*5F\$GPGLL,3245.4029,N,07952.0822,W,163427.000,A,D*45	
\c:1552149238*5F\$GPGLL,3245.402,N,07952.084,W,163427,A,A*53	
\c:1552149239*5E\$GPGLL,3245.4033,N,07952.0800,W,163428.000,A,D*41	
\c:1552149240*50\$GPGLL,3245.4043,N,07952.0782,W,163429.000,A,D*42	
\c:1552149240*50\$GPGLL,3245.403,N,07952.080,W,163429,A,A*58	
\c:1552149241*51\$GPGLL,3245.4057,N,07952.0767,W,163430.000,A,D*44	
\c:1552149242*52\$GPGLL,3245.4070,N,07952.0756,W,163431.000,A,D*42	
\c:1552149242*52\$GPGLL,3245.406,N,07952.078,W,163431,A,A*53	
\c:1552149243*53\$GPGLL,3245.4083,N,07952.0747,W,163432.000,A,D*4D	
\c:1552149244*54\$GPGLL,3245.4093,N,07952.0737,W,163433.000,A,D*4A	
\c:1552149244*54\$GPGLL,3245.409,N,07952.077,W,163433,A,A*51	
\c:1552149245*55\$GPGLL,3245.4101,N,07952.0723,W,163434.000,A,D*42	
\c:1552149246*56\$GPGLL,3245.4105,N,07952.0710,W,163435.000,A,D*47	
\c:1552149246*56\$GPGLL,3245.412,N,07952.073,W,163435,A,A*59	
\c:1552149247*57\$GPGLL,3245.4107,N,07952.0694,W,163436.000,A,D*4B	
\c:1552149248*58\$GPGLL,3245.4105,N,07952.0678,W,163437.000,A,D*4A	
\c:1552149249*59\$GPGLL,3245.412,N,07952.069,W,163437,A,A*50	
\c:1552149249*59\$GPGLL,3245.4099,N,07952.0661,W,163438.000,A,D*49	
\c:1552149250*51\$GPGLL,3245.4094,N,07952.0643,W,163439.000,A,D*45	
\c:1552149251*50\$GPGLL,3245.411,N,07952.065,W,163439,A,A*51	
\c:1552149251*50\$GPGLL,3245.4089,N,07952.0626,W,163440.000,A,D*44	
\c:1552149252*53\$GPGLL,3245.4084,N,07952.0609,W,163441.000,A,D*45	
\c:1552149253*52\$GPGLL,3245.409,N,07952.061,W,163441,A,A*53	
\c:1552149253*52\$GPGLL,3245.4080,N,07952.0590,W,163442.000,A,D*41	
\c:1552149254*55\$GPGLL,3245.4076,N,07952.0570,W,163443.000,A,D*47	
\c:1552149255*54\$GPGLL,3245.408,N,07952.058,W,163443,A,A*5A	
\c:1552149255*54\$GPGLL,3245.4070,N,07952.0552,W,163444.000,A,D*46	
\c:1552149256*57\$GPGLL,3245.4064,N,07952.0533,W,163445.000,A,D*45	
\c:1552149257*56\$GPGLL,3245.407,N,07952.054,W,163445,A,A*5F	
\c:1552149257*56\$GPGLL,3245.4051,N,07952.0522,W,163446.000,A,D*40	
\c:1552149258*59\$GPGLL,3245.4038,N,07952.0506,W,163447.000,A,D*48	
\c:1552149259*58\$GPGLL,3245.406,N,07952.050,W,163447,A,A*58	
\c:1552149259*58\$GPGLL,3245.4026,N,07952.0486,W,163448.000,A,D*41	
\c:1552149260*52\$GPGLL,3245.4017,N,07952.0467,W,163449.000,A,D*4D	
\c:1552149261*53\$GPGLL,3245.404,N,07952.046,W,163449,A,A*53	
\c:1552149261*53\$GPGLL,3245.4011,N,07952.0446,W,163450.000,A,D*40	
\c:1552149262*50\$GPGLL,3245.4004,N,07952.0423,W,163451.000,A,D*46	
\c:1552149263*51\$GPGLL,3245.403,N,07952.041,W,163451,A,A*5A	
\c:1552149263*51\$GPGLL,3245.3996,N,07952.0399,W,163452.000,A,D*46	
\c:1552149264*56\$GPGLL,3245.3989,N,07952.0376,W,163453.000,A,D*48	
\c:1552149265*57\$GPGLL,3245.401,N,07952.037,W,163453,A,A*5B	
\c:1552149265*57\$GPGLL,3245.3985,N,07952.0350,W,163454.000,A,D*47	
\c:1552149266*54\$GPGLL,3245.3979,N,07952.0327,W,163455.000,A,D*45	
\c:1552149267*55\$GPGLL,3245.400,N,07952.033,W,163455,A,A*58	
\c:1552149267*55\$GPGLL,3245.3970,N,07952.0304,W,163456.000,A,D*4E	
\c:1552149268*5A\$GPGLL,3245.3962,N,07952.0280,W,163457.000,A,D*41	
\c:1552149269*5B\$GPGLL,3245.398,N,07952.028,W,163457,A,A*56	
\c:1552149269*5B\$GPGLL,3245.3952,N,07952.0257,W,163458.000,A,D*47	
\c:1552149270*53\$GPGLL,3245.3941,N,07952.0233,W,163459.000,A,D*46	
\c:1552149271*52\$GPGLL,3245.396,N,07952.024,W,163459,A,A*5A	
\c:1552149271*52\$GPGLL,3245.3932,N,07952.0211,W,163500.000,A,D*4F	
\c:1552149272*51\$GPGLL,3245.3922,N,07952.0190,W,163501.000,A,D*45	
\c:1552149273*50\$GPGLL,3245.394,N,07952.020,W,163501,A,A*50	
\c:1552149273*50\$GPGLL,3245.3913,N,07952.0167,W,163502.000,A,D*4C	
\c:1552149274*57\$GPGLL,3245.3903,N,07952.0145,W,163503.000,A,D*4C	
\c:1552149275*56\$GPGLL,3245.3892,N,07952.0121,W,163504.000,A,D*40	
\c:1552149275*56\$GPGLL,3245.392,N,07952.015,W,163503,A,A*52	
\c:1552149276*55\$GPGLL,3245.3882,N,07952.0098,W,163505.000,A,D*43	
\c:1552149277*54\$GPGLL,3245.3872,N,07952.0075,W,163506.000,A,D*4C	
\c:1552149277*54\$GPGLL,3245.390,N,07952.011,W,163505,A,A*52	
\c:1552149278*5B\$GPGLL,3245.3863,N,07952.0053,W,163507.000,A,D*49	
\c:1552149279*5A\$GPGLL,3245.3854,N,07952.0032,W,163508.000,A,D*45	
\c:1552149279*5A\$GPGLL,3245.388,N,07952.006,W,163507,A,A*5F	
\c:1552149280*5C\$GPGLL,3245.3845,N,07952.0010,W,163509.000,A,D*44	
\c:1552149281*5D\$GPGLL,3245.3835,N,07951.9987,W,163510.000,A,D*46	
\c:1552149281*5D\$GPGLL,3245.386,N,07952.001,W,163509,A,A*58	
\c:1552149282*5E\$GPGLL,3245.3825,N,07951.9963,W,163511.000,A,D*4C	
\c:1552149283*5F\$GPGLL,3245.3816,N,07951.9938,W,163512.000,A,D*41	
\c:1552149283*5F\$GPGLL,3245.384,N,07951.996,W,163511,A,A*57	
\c:1552149284*58\$GPGLL,3245.3807,N,07951.9913,W,163513.000,A,D*49	
\c:1552149285*59\$GPGLL,3245.3797,N,07951.9887,W,163514.000,A,D*44	
\c:1552149285*59\$GPGLL,3245.382,N,07951.992,W,163513,A,A*57	
\c:1552149286*5A\$GPGLL,3245.3789,N,07951.9864,W,163515.000,A,D*47	
\c:1552149287*5B\$GPGLL,3245.3780,N,07951.9838,W,163516.000,A,D*44	
\c:1552149287*5B\$GPGLL,3245.380,N,07951.987,W,163515,A,A*57	
\c:1552149288*54\$GPGLL,3245.3769,N,07951.9805,W,163517.000,A,D*4C	
\c:1552149289*55\$GPGLL,3245.3763,N,07951.9777,W,163518.000,A,D*43	
\c:1552149289*55\$GPGLL,3245.379,N,07951.982,W,163517,A,A*56	
\c:1552149290*5D\$GPGLL,3245.3751,N,07951.9752,W,163519.000,A,D*44	
\c:1552149292*5F\$GPGLL,3245.3742,N,07951.9728,W,163520.000,A,D*41	
\c:1552149292*5F\$GPGLL,3245.376,N,07951.974,W,163519,A,A*5E	
\c:1552149292*5F\$GPGLL,3245.3735,N,07951.9704,W,163521.000,A,D*4E	
\c:1552149293*5E\$GPGLL,3245.3727,N,07951.9681,W,163522.000,A,D*42	
\c:1552149294*59\$GPGLL,3245.374,N,07951.969,W,163521,A,A*5B	
\c:1552149294*59\$GPGLL,3245.3721,N,07951.9652,W,163523.000,A,D*4B	
\c:1552149295*58\$GPGLL,3245.3714,N,07951.9623,W,163524.000,A,D*4C	
\c:1552149296*5B\$GPGLL,3245.373,N,07951.964,W,163523,A,A*53	
\c:1552149296*5B\$GPGLL,3245.3707,N,07951.9594,W,163525.000,A,D*40	
\c:1552149297*5A\$GPGLL,3245.3699,N,07951.9566,W,163526.000,A,D*48	
\c:1552149298*55\$GPGLL,3245.371,N,07951.959,W,163525,A,A*59	
\c:1552149298*55\$GPGLL,3245.3691,N,07951.9540,W,163527.000,A,D*45	
\c:1552149299*54\$GPGLL,3245.3683,N,07951.9514,W,163528.000,A,D*48	
\c:1552149300*55\$GPGLL,3245.369,N,07951.954,W,163527,A,A*5F	
\c:1552149300*55\$GPGLL,3245.3673,N,07951.9488,W,163529.000,A,D*42	
\c:1552149301*54\$GPGLL,3245.3665,N,07951.9463,W,163530.000,A,D*48	
\c:1552149302*57\$GPGLL,3245.368,N,07951.949,W,163529,A,A*5C	
\c:1552149302*57\$GPGLL,3245.3656,N,07951.9437,W,163531.000,A,D*48	
\c:1552149303*56\$GPGLL,3245.3647,N,07951.9415,W,163532.000,A,D*4B	
\c:1552149304*51\$GPGLL,3245.366,N,07951.944,W,163532,A,A*55	
\c:1552149304*51\$GPGLL,3245.3639,N,07951.9391,W,163533.000,A,D*48	
\c:1552149305*50\$GPGLL,3245.3633,N,07951.9367,W,163534.000,A,D*4C	
\c:1552149306*53\$GPGLL,3245.364,N,07951.938,W,163534,A,A*5A	
\c:1552149306*53\$GPGLL,3245.3625,N,07951.9343,W,163535.000,A,D*4C	
\c:1552149307*52\$GPGLL,3245.3616,N,07951.9319,W,163536.000,A,D*40	
\c:1552149308*5D\$GPGLL,3245.362,N,07951.934,W,163536,A,A*52	
\c:1552149308*5D\$GPGLL,3245.3605,N,07951.9295,W,163537.000,A,D*46	
\c:1552149309*5C\$GPGLL,3245.3594,N,07951.9270,W,163538.000,A,D*49	
\c:1552149310*54\$GPGLL,3245.360,N,07951.929,W,163538,A,A*52	
\c:1552149310*54\$GPGLL,3245.3584,N,07951.9246,W,163539.000,A,D*4C	
\c:1552149311*55\$GPGLL,3245.3573,N,07951.9222,W,163540.000,A,D*48	
\c:1552149312*56\$GPGLL,3245.358,N,07951.924,W,163540,A,A*5B	
